Symbol,Trade DATE,Close
TSLA,4/26/2018 16:00,285.48
TSLA,4/27/2018 16:00,294.08
TSLA,4/30/2018 16:00,293.9
TSLA,5/1/2018 16:00,299.92
TSLA,5/2/2018 16:00,301.15
TSLA,5/3/2018 16:00,284.45
TSLA,5/4/2018 16:00,294.09
TSLA,5/7/2018 16:00,302.77
TSLA,5/8/2018 16:00,301.97
TSLA,5/9/2018 16:00,306.85
TSLA,5/10/2018 16:00,305.02
TSLA,5/11/2018 16:00,301.06
TSLA,5/14/2018 16:00,291.97
TSLA,5/15/2018 16:00,284.18
TSLA,5/16/2018 16:00,286.48
TSLA,5/17/2018 16:00,284.54
TSLA,5/18/2018 16:00,284.54
TSLA,5/21/2018 16:00,284.49
TSLA,5/22/2018 16:00,275.01
TSLA,5/23/2018 16:00,279.07
TSLA,5/24/2018 16:00,277.85
TSLA,5/25/2018 16:00,278.85
TSLA,5/29/2018 16:00,283.76
TSLA,5/30/2018 16:00,291.72
TSLA,5/31/2018 16:00,284.73
TSLA,6/1/2018 16:00,291.82
TSLA,6/4/2018 16:00,296.74
TSLA,6/5/2018 16:00,291.13
TSLA,6/6/2018 16:00,319.5
TSLA,6/7/2018 16:00,316.09
TSLA,6/8/2018 16:00,317.66
TSLA,6/11/2018 16:00,332.1
TSLA,6/12/2018 16:00,342.77
TSLA,6/13/2018 16:00,344.78
TSLA,6/14/2018 16:00,357.72
TSLA,6/15/2018 16:00,358.17
TSLA,6/18/2018 16:00,370.83
TSLA,6/19/2018 16:00,352.55
TSLA,6/20/2018 16:00,362.22
TSLA,6/21/2018 16:00,347.51
TSLA,6/22/2018 16:00,333.63
TSLA,6/25/2018 16:00,333.01
TSLA,6/26/2018 16:00,342
TSLA,6/27/2018 16:00,344.5
TSLA,6/28/2018 16:00,349.93
TSLA,6/29/2018 16:00,342.95
TSLA,7/2/2018 16:00,335.07
TSLA,7/3/2018 13:00,310.86
TSLA,7/5/2018 16:00,309.16
TSLA,7/6/2018 16:00,308.9
TSLA,7/9/2018 16:00,318.51
TSLA,7/10/2018 16:00,322.47
TSLA,7/11/2018 16:00,318.96
TSLA,7/12/2018 16:00,316.71
TSLA,7/13/2018 16:00,318.87
TSLA,7/16/2018 16:00,310.1
TSLA,7/17/2018 16:00,322.69
TSLA,7/18/2018 16:00,323.85
TSLA,7/19/2018 16:00,320.23
TSLA,7/20/2018 16:00,313.58
TSLA,7/23/2018 16:00,303.2
TSLA,7/24/2018 16:00,297.43
TSLA,7/25/2018 16:00,308.74
TSLA,7/26/2018 16:00,306.65
TSLA,7/27/2018 16:00,297.18
TSLA,7/30/2018 16:00,290.17
TSLA,7/31/2018 16:00,298.14
TSLA,8/1/2018 16:00,300.84
TSLA,8/2/2018 16:00,349.54
TSLA,8/3/2018 16:00,348.17
TSLA,8/6/2018 16:00,341.99
TSLA,8/7/2018 16:00,379.57
TSLA,8/8/2018 16:00,370.34
TSLA,8/9/2018 16:00,352.45
TSLA,8/10/2018 16:00,355.49
TSLA,8/13/2018 16:00,356.41
TSLA,8/14/2018 16:00,347.64
TSLA,8/15/2018 16:00,338.69
TSLA,8/16/2018 16:00,335.45
TSLA,8/17/2018 16:00,305.5
TSLA,8/20/2018 16:00,308.44
TSLA,8/21/2018 16:00,321.9
TSLA,8/22/2018 16:00,321.64
TSLA,8/23/2018 16:00,320.1
TSLA,8/24/2018 16:00,322.82
TSLA,8/27/2018 16:00,319.27
TSLA,8/28/2018 16:00,311.86
TSLA,8/29/2018 16:00,305.01
TSLA,8/30/2018 16:00,303.15
TSLA,8/31/2018 16:00,301.66
TSLA,9/4/2018 16:00,288.95
TSLA,9/5/2018 16:00,280.74
TSLA,9/6/2018 16:00,280.95
TSLA,9/7/2018 16:00,263.24
TSLA,9/10/2018 16:00,285.5
TSLA,9/11/2018 16:00,279.44
TSLA,9/12/2018 16:00,290.54
TSLA,9/13/2018 16:00,289.46
TSLA,9/14/2018 16:00,295.2
TSLA,9/17/2018 16:00,294.84
TSLA,9/18/2018 16:00,284.96
TSLA,9/19/2018 16:00,299.02
TSLA,9/20/2018 16:00,298.33
TSLA,9/21/2018 16:00,299.1
TSLA,9/24/2018 16:00,299.68
TSLA,9/25/2018 16:00,300.99
TSLA,9/26/2018 16:00,309.58
TSLA,9/27/2018 16:00,307.52
TSLA,9/28/2018 16:00,264.77
TSLA,10/1/2018 16:00,310.7
TSLA,10/2/2018 16:00,301.02
TSLA,10/3/2018 16:00,294.8
TSLA,10/4/2018 16:00,281.83
TSLA,10/5/2018 16:00,261.95
TSLA,10/8/2018 16:00,250.56
TSLA,10/9/2018 16:00,262.8
TSLA,10/10/2018 16:00,256.88
TSLA,10/11/2018 16:00,252.23
TSLA,10/12/2018 16:00,258.78
TSLA,10/15/2018 16:00,259.59
TSLA,10/16/2018 16:00,276.59
TSLA,10/17/2018 16:00,271.78
TSLA,10/18/2018 16:00,263.91
TSLA,10/19/2018 16:00,260
TSLA,10/22/2018 16:00,260.95
TSLA,10/23/2018 16:00,294.14
TSLA,10/24/2018 16:00,288.5
TSLA,10/25/2018 16:00,314.86
TSLA,10/26/2018 16:00,330.9
TSLA,10/29/2018 16:00,334.85
TSLA,10/30/2018 16:00,329.9
TSLA,10/31/2018 16:00,337.32
TSLA,11/1/2018 16:00,344.28
TSLA,11/2/2018 16:00,346.41
TSLA,11/5/2018 16:00,341.4
TSLA,11/6/2018 16:00,341.06
TSLA,11/7/2018 16:00,348.16
TSLA,11/8/2018 16:00,351.4
TSLA,11/9/2018 16:00,350.51
TSLA,11/12/2018 16:00,331.28
TSLA,11/13/2018 16:00,338.73
TSLA,11/14/2018 16:00,344
TSLA,11/15/2018 16:00,348.44
TSLA,11/16/2018 16:00,354.31
TSLA,11/19/2018 16:00,353.47
TSLA,11/20/2018 16:00,347.49
TSLA,11/21/2018 16:00,338.19
TSLA,11/23/2018 13:00,325.83
TSLA,11/26/2018 16:00,346
TSLA,11/27/2018 16:00,343.92
TSLA,11/28/2018 16:00,347.87
TSLA,11/29/2018 16:00,341.17
TSLA,11/30/2018 16:00,350.48
TSLA,12/3/2018 16:00,358.49
TSLA,12/4/2018 16:00,359.7
TSLA,12/6/2018 16:00,363.06
TSLA,12/7/2018 16:00,357.97
TSLA,12/10/2018 16:00,365.15
TSLA,12/11/2018 16:00,366.76
TSLA,12/12/2018 16:00,366.6
TSLA,12/13/2018 16:00,376.79
TSLA,12/14/2018 16:00,365.71
TSLA,12/17/2018 16:00,348.42
TSLA,12/18/2018 16:00,337.03
TSLA,12/19/2018 16:00,332.97
TSLA,12/20/2018 16:00,315.38
TSLA,12/21/2018 16:00,319.77
TSLA,12/24/2018 13:00,295.39
TSLA,12/26/2018 16:00,326.09
TSLA,12/27/2018 16:00,316.13
TSLA,12/28/2018 16:00,333.87
TSLA,12/31/2018 16:00,332.8
TSLA,1/2/2019 16:00,310.12
TSLA,1/3/2019 16:00,300.36
TSLA,1/4/2019 16:00,317.69
TSLA,1/7/2019 16:00,334.96
TSLA,1/8/2019 16:00,335.35
TSLA,1/9/2019 16:00,338.53
TSLA,1/10/2019 16:00,344.97
TSLA,1/11/2019 16:00,347.26
TSLA,1/14/2019 16:00,334.4
TSLA,1/15/2019 16:00,344.43
TSLA,1/16/2019 16:00,346.05
TSLA,1/17/2019 16:00,347.31
TSLA,1/18/2019 16:00,302.26
TSLA,1/22/2019 16:00,298.92
TSLA,1/23/2019 16:00,287.59
TSLA,1/24/2019 16:00,291.51
TSLA,1/25/2019 16:00,297.04
TSLA,1/28/2019 16:00,296.38
TSLA,1/29/2019 16:00,297.46
TSLA,1/30/2019 16:00,308.77
TSLA,1/31/2019 16:00,307.02
TSLA,2/1/2019 16:00,312.21
TSLA,2/4/2019 16:00,312.89
TSLA,2/5/2019 16:00,321.35
TSLA,2/6/2019 16:00,317.22
TSLA,2/7/2019 16:00,307.51
TSLA,2/8/2019 16:00,305.8
TSLA,2/11/2019 16:00,312.84
TSLA,2/12/2019 16:00,311.81
TSLA,2/13/2019 16:00,308.17
TSLA,2/14/2019 16:00,303.77
TSLA,2/15/2019 16:00,307.88
TSLA,2/19/2019 16:00,305.64
TSLA,2/20/2019 16:00,302.56
TSLA,2/21/2019 16:00,291.23
TSLA,2/22/2019 16:00,294.71
TSLA,2/25/2019 16:00,298.77
TSLA,2/26/2019 16:00,297.86
TSLA,2/27/2019 16:00,314.74
TSLA,2/28/2019 16:00,319.88
TSLA,3/1/2019 16:00,294.79
TSLA,3/4/2019 16:00,285.36
TSLA,3/5/2019 16:00,276.54
TSLA,3/6/2019 16:00,276.24
TSLA,3/7/2019 16:00,276.59
TSLA,3/8/2019 16:00,284.14
TSLA,3/11/2019 16:00,290.92
TSLA,3/12/2019 16:00,283.36
TSLA,3/13/2019 16:00,288.96
TSLA,3/14/2019 16:00,289.96
TSLA,3/15/2019 16:00,275.43
TSLA,3/18/2019 16:00,269.49
TSLA,3/19/2019 16:00,267.47
TSLA,3/20/2019 16:00,273.6
TSLA,3/21/2019 16:00,274.02
TSLA,3/22/2019 16:00,264.53
TSLA,3/25/2019 16:00,260.42
TSLA,3/26/2019 16:00,267.77
TSLA,3/27/2019 16:00,274.83
TSLA,3/28/2019 16:00,278.62
TSLA,3/29/2019 16:00,279.86
TSLA,4/1/2019 16:00,289.18
TSLA,4/2/2019 16:00,285.88
TSLA,4/3/2019 16:00,291.81
TSLA,4/4/2019 16:00,267.78
TSLA,4/5/2019 16:00,274.96
TSLA,4/8/2019 16:00,273.2
TSLA,4/9/2019 16:00,272.31
TSLA,4/10/2019 16:00,276.06
TSLA,4/11/2019 16:00,268.42
TSLA,4/12/2019 16:00,267.7
TSLA,4/15/2019 16:00,266.38
TSLA,4/16/2019 16:00,273.36
TSLA,4/17/2019 16:00,271.23
TSLA,4/18/2019 16:00,273.26
TSLA,4/22/2019 16:00,262.75
TSLA,4/23/2019 16:00,263.9
TSLA,4/24/2019 16:00,258.66
TSLA,4/25/2019 16:00,247.63
TSLA,4/26/2019 16:00,235.14
TSLA,4/29/2019 16:00,241.47
TSLA,4/30/2019 16:00,238.69
TSLA,5/1/2019 16:00,234.01
TSLA,5/2/2019 16:00,244.1
TSLA,5/3/2019 16:00,255.03
TSLA,5/6/2019 16:00,255.34
TSLA,5/7/2019 16:00,247.06
TSLA,5/8/2019 16:00,244.84
TSLA,5/9/2019 16:00,241.98
TSLA,5/10/2019 16:00,239.52
TSLA,5/13/2019 16:00,227.01
TSLA,5/14/2019 16:00,232.31
TSLA,5/15/2019 16:00,231.95
TSLA,5/16/2019 16:00,228.33
TSLA,5/17/2019 16:00,211.03
TSLA,5/20/2019 16:00,205.36
TSLA,5/21/2019 16:00,205.08
TSLA,5/22/2019 16:00,192.73
TSLA,5/23/2019 16:00,195.49
TSLA,5/24/2019 16:00,190.63
TSLA,5/28/2019 16:00,188.7
TSLA,5/29/2019 16:00,189.86
TSLA,5/30/2019 16:00,188.22
TSLA,5/31/2019 16:00,185.16
TSLA,6/3/2019 16:00,178.97
TSLA,6/4/2019 16:00,193.6
TSLA,6/5/2019 16:00,196.59
TSLA,6/6/2019 16:00,205.95
TSLA,6/7/2019 16:00,204.5
TSLA,6/10/2019 16:00,212.88
TSLA,6/11/2019 16:00,217.1
TSLA,6/12/2019 16:00,209.26
TSLA,6/13/2019 16:00,213.91
TSLA,6/14/2019 16:00,214.92
TSLA,6/17/2019 16:00,225.03
TSLA,6/18/2019 16:00,224.74
TSLA,6/19/2019 16:00,226.43
TSLA,6/20/2019 16:00,219.62
TSLA,6/21/2019 16:00,221.86
TSLA,6/24/2019 16:00,223.64
TSLA,6/25/2019 16:00,219.76
TSLA,6/26/2019 16:00,219.27
TSLA,6/27/2019 16:00,222.84
TSLA,6/28/2019 16:00,223.46
TSLA,7/1/2019 16:00,227.17
TSLA,7/2/2019 16:00,224.55
TSLA,7/3/2019 13:00,234.9
TSLA,7/5/2019 16:00,233.1
TSLA,7/8/2019 16:00,230.34
TSLA,7/9/2019 16:00,230.06
TSLA,7/10/2019 16:00,238.92
TSLA,7/11/2019 16:00,238.6
TSLA,7/12/2019 16:00,245.08
TSLA,7/15/2019 16:00,253.5
TSLA,7/16/2019 16:00,252.38
TSLA,7/17/2019 16:00,254.86
TSLA,7/18/2019 16:00,253.54
TSLA,7/19/2019 16:00,258.18
TSLA,7/22/2019 16:00,255.68
TSLA,7/23/2019 16:00,260.17
TSLA,7/24/2019 16:00,264.88
TSLA,7/25/2019 16:00,228.82
TSLA,7/26/2019 16:00,228.04
TSLA,7/29/2019 16:00,235.77
TSLA,7/30/2019 16:00,242.26
TSLA,7/31/2019 16:00,241.61
TSLA,8/1/2019 16:00,233.85
TSLA,8/2/2019 16:00,234.34
TSLA,8/5/2019 16:00,228.32
TSLA,8/6/2019 16:00,230.75
TSLA,8/7/2019 16:00,233.42
TSLA,8/8/2019 16:00,238.3
TSLA,8/9/2019 16:00,235.01
TSLA,8/12/2019 16:00,229.01
TSLA,8/13/2019 16:00,235
TSLA,8/14/2019 16:00,219.62
TSLA,8/15/2019 16:00,215.64
TSLA,8/16/2019 16:00,219.94
TSLA,8/19/2019 16:00,226.83
TSLA,8/20/2019 16:00,225.86
TSLA,8/21/2019 16:00,220.83
TSLA,8/22/2019 16:00,222.15
TSLA,8/23/2019 16:00,211.4
TSLA,8/26/2019 16:00,215
TSLA,8/27/2019 16:00,214.08
TSLA,8/28/2019 16:00,215.59
TSLA,8/29/2019 16:00,221.71
TSLA,8/30/2019 16:00,225.61
TSLA,9/3/2019 16:00,225.01
TSLA,9/4/2019 16:00,220.68
TSLA,9/5/2019 16:00,229.58
TSLA,9/6/2019 16:00,227.45
TSLA,9/9/2019 16:00,231.79
TSLA,9/10/2019 16:00,235.54
TSLA,9/11/2019 16:00,247.1
TSLA,9/12/2019 16:00,245.87
TSLA,9/13/2019 16:00,245.2
TSLA,9/16/2019 16:00,242.81
TSLA,9/17/2019 16:00,244.79
TSLA,9/18/2019 16:00,243.49
TSLA,9/19/2019 16:00,246.6
TSLA,9/20/2019 16:00,240.62
TSLA,9/23/2019 16:00,241.23
TSLA,9/24/2019 16:00,223.21
TSLA,9/25/2019 16:00,228.7
TSLA,9/26/2019 16:00,242.56
TSLA,9/27/2019 16:00,242.13
TSLA,9/30/2019 16:00,240.87
TSLA,10/1/2019 16:00,244.69
TSLA,10/2/2019 16:00,243.13
TSLA,10/3/2019 16:00,233.03
TSLA,10/4/2019 16:00,231.43
TSLA,10/7/2019 16:00,237.72
TSLA,10/8/2019 16:00,240.05
TSLA,10/9/2019 16:00,244.53
TSLA,10/10/2019 16:00,244.74
TSLA,10/11/2019 16:00,247.89
TSLA,10/14/2019 16:00,256.96
TSLA,10/15/2019 16:00,257.89
TSLA,10/16/2019 16:00,259.75
TSLA,10/17/2019 16:00,261.97
TSLA,10/18/2019 16:00,256.95
TSLA,10/21/2019 16:00,253.5
TSLA,10/22/2019 16:00,255.58
TSLA,10/23/2019 16:00,254.68
TSLA,10/24/2019 16:00,299.68
TSLA,10/25/2019 16:00,328.13
TSLA,10/28/2019 16:00,327.71
TSLA,10/29/2019 16:00,316.22
TSLA,10/30/2019 16:00,315.01
TSLA,10/31/2019 16:00,314.92
TSLA,11/1/2019 16:00,313.31
TSLA,11/4/2019 16:00,317.47
TSLA,11/5/2019 16:00,317.22
TSLA,11/6/2019 16:00,326.58
TSLA,11/7/2019 16:00,335.54
TSLA,11/8/2019 16:00,337.14
TSLA,11/11/2019 16:00,345.09
TSLA,11/12/2019 16:00,349.93
TSLA,11/13/2019 16:00,346.11
TSLA,11/14/2019 16:00,349.35
TSLA,11/15/2019 16:00,352.17
TSLA,11/18/2019 16:00,349.99
TSLA,11/19/2019 16:00,359.52
TSLA,11/20/2019 16:00,352.22
TSLA,11/21/2019 16:00,354.83
TSLA,11/22/2019 16:00,333.04
TSLA,11/25/2019 16:00,336.34
TSLA,11/26/2019 16:00,328.92
TSLA,11/27/2019 16:00,331.29
TSLA,11/29/2019 13:00,329.94
TSLA,12/2/2019 16:00,334.87
TSLA,12/3/2019 16:00,336.2
TSLA,12/4/2019 16:00,333.03
TSLA,12/5/2019 16:00,330.37
TSLA,12/6/2019 16:00,335.89
TSLA,12/9/2019 16:00,339.53
TSLA,12/10/2019 16:00,348.84
TSLA,12/11/2019 16:00,352.7
TSLA,12/12/2019 16:00,359.68
TSLA,12/13/2019 16:00,358.39
TSLA,12/16/2019 16:00,381.5
TSLA,12/17/2019 16:00,378.99
TSLA,12/18/2019 16:00,393.15
TSLA,12/19/2019 16:00,404.04
TSLA,12/20/2019 16:00,405.59
TSLA,12/23/2019 16:00,419.22
TSLA,12/24/2019 13:00,425.25
TSLA,12/26/2019 16:00,430.94
TSLA,12/27/2019 16:00,430.38
TSLA,12/30/2019 16:00,414.7
TSLA,12/31/2019 16:00,418.33
TSLA,1/2/2020 16:00,430.26
TSLA,1/3/2020 16:00,443.01
TSLA,1/6/2020 16:00,451.54
TSLA,1/7/2020 16:00,469.06
TSLA,1/8/2020 16:00,492.14
TSLA,1/9/2020 16:00,481.34
TSLA,1/10/2020 16:00,478.15
TSLA,1/13/2020 16:00,524.86
TSLA,1/14/2020 16:00,537.92
TSLA,1/15/2020 16:00,518.5
TSLA,1/16/2020 16:00,513.49
TSLA,1/17/2020 16:00,510.5
TSLA,1/21/2020 16:00,547.2
TSLA,1/22/2020 16:00,569.56
TSLA,1/23/2020 16:00,572.2
TSLA,1/24/2020 16:00,564.82
TSLA,1/27/2020 16:00,558.02
TSLA,1/28/2020 16:00,566.9
TSLA,1/29/2020 16:00,580.99
TSLA,1/30/2020 16:00,640.81
TSLA,1/31/2020 16:00,650.57
TSLA,2/3/2020 16:00,780
TSLA,2/4/2020 16:00,887.06
TSLA,2/5/2020 16:00,734.7
TSLA,2/6/2020 16:00,748.96
TSLA,2/7/2020 16:00,748.07
TSLA,2/10/2020 16:00,771.28
TSLA,2/11/2020 16:00,774.38
TSLA,2/12/2020 16:00,767.29
TSLA,2/13/2020 16:00,804
TSLA,2/14/2020 16:00,800.03
TSLA,2/18/2020 16:00,858.4
TSLA,2/19/2020 16:00,917.42
TSLA,2/20/2020 16:00,899.41
TSLA,2/21/2020 16:00,901
TSLA,2/24/2020 16:00,833.79
TSLA,2/25/2020 16:00,799.91
TSLA,2/26/2020 16:00,778.8
TSLA,2/27/2020 16:00,679
TSLA,2/28/2020 16:00,667.99
TSLA,3/2/2020 16:00,743.62
TSLA,3/3/2020 16:00,745.51
TSLA,3/4/2020 16:00,749.5
TSLA,3/5/2020 16:00,724.54
TSLA,3/6/2020 16:00,703.48
TSLA,3/9/2020 16:00,608
TSLA,3/10/2020 16:00,645.33
TSLA,3/11/2020 16:00,634.23
TSLA,3/12/2020 16:00,560.55
TSLA,3/13/2020 16:00,546.62
TSLA,3/16/2020 16:00,445.07
TSLA,3/17/2020 16:00,430.2
TSLA,3/18/2020 16:00,361.22
TSLA,3/19/2020 16:00,427.64
TSLA,3/20/2020 16:00,427.53
TSLA,3/23/2020 16:00,434.29
TSLA,3/24/2020 16:00,505
TSLA,3/25/2020 16:00,539.25
TSLA,3/26/2020 16:00,528.16
TSLA,3/27/2020 16:00,514.36
TSLA,3/30/2020 16:00,502.13
TSLA,3/31/2020 16:00,524
TSLA,4/1/2020 16:00,481.56
TSLA,4/2/2020 16:00,454.47
TSLA,4/3/2020 16:00,480.01
TSLA,4/6/2020 16:00,516.24
TSLA,4/7/2020 16:00,545.45
TSLA,4/8/2020 16:00,548.84
TSLA,4/9/2020 16:00,573
TSLA,4/13/2020 16:00,650.95
TSLA,4/14/2020 16:00,709.89
TSLA,4/15/2020 16:00,729.83
TSLA,4/16/2020 16:00,745.21
TSLA,4/17/2020 16:00,753.89
TSLA,4/20/2020 16:00,746.36
TSLA,4/21/2020 16:00,686.72
TSLA,4/22/2020 16:00,732.11
TSLA,4/23/2020 16:00,705.63
TSLA,4/24/2020 16:00,725.15
TSLA,4/27/2020 16:00,798.75
TSLA,4/28/2020 16:00,769.12
TSLA,4/29/2020 16:00,800.51
TSLA,4/30/2020 16:00,781.88
TSLA,5/1/2020 16:00,701.32
TSLA,5/4/2020 16:00,761.19
TSLA,5/5/2020 16:00,768.21
TSLA,5/6/2020 16:00,782.58
TSLA,5/7/2020 16:00,780.04
TSLA,5/8/2020 16:00,819.42
TSLA,5/11/2020 16:00,811.29
TSLA,5/12/2020 16:00,809.41
TSLA,5/13/2020 16:00,790.96
TSLA,5/14/2020 16:00,803.33
TSLA,5/15/2020 16:00,799.17
TSLA,5/18/2020 16:00,813.63
TSLA,5/19/2020 16:00,808.01
TSLA,5/20/2020 16:00,815.56
TSLA,5/21/2020 16:00,827.6
TSLA,5/22/2020 16:00,816.88
TSLA,5/26/2020 16:00,818.87
TSLA,5/27/2020 16:00,820.23
TSLA,5/28/2020 16:00,805.81
TSLA,5/29/2020 16:00,835
TSLA,6/1/2020 16:00,898.1
TSLA,6/2/2020 16:00,881.56
TSLA,6/3/2020 16:00,882.96
TSLA,6/4/2020 16:00,864.38
TSLA,6/5/2020 16:00,885.66
TSLA,6/8/2020 16:00,949.92
TSLA,6/9/2020 16:00,940.67
TSLA,6/10/2020 16:00,1025.05
TSLA,6/11/2020 16:00,972.84
TSLA,6/12/2020 16:00,935.28
TSLA,6/15/2020 16:00,990.9
TSLA,6/16/2020 16:00,982.13
TSLA,6/17/2020 16:00,991.79
TSLA,6/18/2020 16:00,1003.96
TSLA,6/19/2020 16:00,1000.9
TSLA,6/22/2020 16:00,994.32
TSLA,6/23/2020 16:00,1001.78
TSLA,6/24/2020 16:00,960.85
TSLA,6/25/2020 16:00,985.98
TSLA,6/26/2020 16:00,959.74
TSLA,6/29/2020 16:00,1009.35
TSLA,6/30/2020 16:00,1079.81
TSLA,7/1/2020 16:00,1119.63
TSLA,7/2/2020 16:00,1208.66
TSLA,7/6/2020 16:00,1371.58
TSLA,7/7/2020 16:00,1389.86
TSLA,7/8/2020 16:00,1365.88
TSLA,7/9/2020 16:00,1394.28
TSLA,7/10/2020 16:00,1544.65
